LocationAbbr,Topic,Data_Value,Data_Value_Unit,state,facility_id,activity
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,432.5,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,303.0,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,192.9,"per 100,000 population",WA,234022,PICNICKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,238873,FISHING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,238873,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,238873,HORSEBACK RIDING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234632,BIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234632,BOATING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234632,CAMPING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234632,FISHING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234632,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234632,SWIMMING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,232864,CAMPING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,232864,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,232864,FISH HATCHERY
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,232864,KAYAKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,232864,BIRDING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,232864,WATER ACCESS
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234027,CAMPING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234027,FISHING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234027,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234027,SWIMMING SITE
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,251362,BIRDING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274185,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274048,BIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274048,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274048,HORSEBACK RIDING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274048,OFF HIGHWAY VEHICLE
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274145,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,274145,WILDLIFE VIEWING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234022,BIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234022,CAMPING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234022,FISHING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234022,HIKING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234022,HUNTING
WA,Heart Disease Mortality,115.5,"per 100,000 population",WA,234022,PICNICKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,242.1,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,208.1,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,303.9,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,229.4,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,259.1,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,195.4,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,306.7,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,385.5,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,236.5,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,313.2,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,393.4,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,325.8,"per 100,000 population",WY,239015,HIKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,253945,BIKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,253945,HIKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,247186,PICNICKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,247382,FISHING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,261704,BOATING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,240400,CAMPING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,240400,FISHING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,240400,HIKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,240400,WILDLIFE VIEWING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,262638,BIKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,262644,CAMPING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,262644,HIKING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,262644,HUNTING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,262644,WILDLIFE VIEWING
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,262644,PHOTOGRAPHY
WY,Heart Disease Mortality,476.4,"per 100,000 population",WY,239015,HIKING
